customerID,tenure,MonthlyCharges,Contract,InternetService,churn_probability,risk_category
1628-BIZYP,1,85.0,Month-to-month,Fiber optic,0.865777409067697,High Risk 🔴
6000-APYLU,9,80.8,Month-to-month,Fiber optic,0.8655567081870322,High Risk 🔴
3329-WDIOK,3,50.6,Month-to-month,DSL,0.8654526742467535,High Risk 🔴
9124-LHCJQ,1,85.45,Month-to-month,Fiber optic,0.865366901090591,High Risk 🔴
7330-WZLNC,5,90.8,Month-to-month,Fiber optic,0.8652919908901826,High Risk 🔴
8185-UPYBR,6,75.5,Month-to-month,Fiber optic,0.8652616014368498,High Risk 🔴
2506-TNFCO,1,69.55,Month-to-month,Fiber optic,0.865222854160416,High Risk 🔴
5348-CAGXB,12,89.55,Month-to-month,Fiber optic,0.865152156907518,High Risk 🔴
3462-BJQQA,6,89.75,Month-to-month,Fiber optic,0.8650575533852318,High Risk 🔴
0375-HVGXO,1,34.7,Month-to-month,DSL,0.8649650362859987,High Risk 🔴
4581-SSPWD,3,75.8,Month-to-month,Fiber optic,0.8647727107240888,High Risk 🔴
1626-ERCMM,20,94.55,Month-to-month,Fiber optic,0.864707816848589,High Risk 🔴
8779-QRDMV,1,39.65,Month-to-month,DSL,0.8646566919322665,High Risk 🔴
0680-DFNNY,15,101.1,Month-to-month,Fiber optic,0.8646294187615156,High Risk 🔴
5445-UTODQ,7,81.1,Month-to-month,Fiber optic,0.8645212865886267,High Risk 🔴
6161-UUUTA,3,79.9,Month-to-month,Fiber optic,0.8642961197615612,High Risk 🔴
5919-TMRGD,1,79.35,Month-to-month,Fiber optic,0.8641777846526106,High Risk 🔴
0880-TKATG,4,101.15,Month-to-month,Fiber optic,0.8639633238894591,High Risk 🔴
7576-OYWBN,3,76.05,Month-to-month,Fiber optic,0.8636673783756825,High Risk 🔴
9391-EOYLI,12,80.45,Month-to-month,Fiber optic,0.8636612588804626,High Risk 🔴
9189-JWSHV,24,93.55,Month-to-month,Fiber optic,0.8635914781873671,High Risk 🔴
4094-NSEDU,21,94.25,Month-to-month,Fiber optic,0.8633318869474301,High Risk 🔴
7145-FEJWU,12,105.3,Month-to-month,Fiber optic,0.8632086037147535,High Risk 🔴
2612-RANWT,12,100.15,Month-to-month,Fiber optic,0.8632021997161171,High Risk 🔴
7074-IEVOJ,3,79.4,Month-to-month,Fiber optic,0.8627266936223372,High Risk 🔴
7180-PISOG,1,74.5,Month-to-month,Fiber optic,0.862719326343501,High Risk 🔴
3045-XETSH,10,94.85,Month-to-month,Fiber optic,0.8625946009550914,High Risk 🔴
7394-LWLYN,2,70.15,Month-to-month,Fiber optic,0.8625842816207222,High Risk 🔴
0684-AOSIH,1,95.0,Month-to-month,Fiber optic,0.8625056760074087,High Risk 🔴
6437-UKHMV,7,79.7,Month-to-month,Fiber optic,0.8623149948976838,High Risk 🔴
5835-BEQEU,3,76.95,Month-to-month,Fiber optic,0.8622737824179431,High Risk 🔴
0345-HKJVM,6,89.3,Month-to-month,Fiber optic,0.8621289233023482,High Risk 🔴
1447-GIQMR,1,69.15,Month-to-month,Fiber optic,0.8621001800091391,High Risk 🔴
3178-FESZO,1,100.25,Month-to-month,Fiber optic,0.8616847223220492,High Risk 🔴
0637-KVDLV,2,76.5,Month-to-month,Fiber optic,0.861669519417916,High Risk 🔴
7511-YMXVQ,9,45.4,Month-to-month,DSL,0.8616692379774072,High Risk 🔴
0709-TVGUR,9,74.55,Month-to-month,Fiber optic,0.8615677455560047,High Risk 🔴
9728-FTTVZ,1,69.2,Month-to-month,Fiber optic,0.8615639379166122,High Risk 🔴
7660-HDPJV,1,69.2,Month-to-month,Fiber optic,0.8615639379166122,High Risk 🔴
7394-FKDNK,9,89.45,Month-to-month,Fiber optic,0.8614191883419505,High Risk 🔴
3621-CEOVK,14,100.2,Month-to-month,Fiber optic,0.861392195964209,High Risk 🔴
7206-GZCDC,1,69.25,Month-to-month,Fiber optic,0.8613864196215345,High Risk 🔴
5378-IKEEG,1,35.75,Month-to-month,DSL,0.8612745720812021,High Risk 🔴
6786-OBWQR,5,80.85,Month-to-month,Fiber optic,0.8611935216465482,High Risk 🔴
6100-QQHEB,17,92.55,Month-to-month,Fiber optic,0.8609698458810782,High Risk 🔴
6229-LSCKB,6,79.7,Month-to-month,Fiber optic,0.8607997569173849,High Risk 🔴
7563-BIUPC,5,80.6,Month-to-month,Fiber optic,0.8607824969325337,High Risk 🔴
1658-BYGOY,18,95.45,Month-to-month,Fiber optic,0.8607409919672163,High Risk 🔴
3199-XGZCY,8,75.25,Month-to-month,Fiber optic,0.8606341235936552,High Risk 🔴
2371-JQHZZ,24,93.0,Month-to-month,Fiber optic,0.8606022724527753,High Risk 🔴
6711-FLDFB,7,74.9,Month-to-month,Fiber optic,0.860584955297401,High Risk 🔴
5276-KQWHG,2,69.6,Month-to-month,Fiber optic,0.8605681321405753,High Risk 🔴
0488-GSLFR,1,69.5,Month-to-month,Fiber optic,0.8604959614635063,High Risk 🔴
2612-RRIDN,4,81.0,Month-to-month,Fiber optic,0.8604889858463329,High Risk 🔴
2077-MPJQO,7,75.4,Month-to-month,Fiber optic,0.8604691223171408,High Risk 🔴
8541-QVFKM,8,73.5,Month-to-month,Fiber optic,0.8604069697776552,High Risk 🔴
0916-QOFDP,14,95.8,Month-to-month,Fiber optic,0.8602914251104227,High Risk 🔴
5644-PDMZC,2,89.5,Month-to-month,Fiber optic,0.860272122268723,High Risk 🔴
1564-NTYXF,13,82.0,Month-to-month,Fiber optic,0.8602671195320029,High Risk 🔴
7938-OUHIO,3,98.7,Month-to-month,Fiber optic,0.8602660464949295,High Risk 🔴
4853-OITSN,5,89.15,Month-to-month,Fiber optic,0.8601465834030018,High Risk 🔴
2636-ALXXZ,1,69.6,Month-to-month,Fiber optic,0.8601384383438829,High Risk 🔴
8375-DKEBR,1,69.6,Month-to-month,Fiber optic,0.8601384383438829,High Risk 🔴
7665-TOALD,1,69.6,Month-to-month,Fiber optic,0.8601384383438829,High Risk 🔴
6356-ELRKD,1,95.6,Month-to-month,Fiber optic,0.8600123676022652,High Risk 🔴
3191-CSNMG,3,80.7,Month-to-month,Fiber optic,0.8599701079348284,High Risk 🔴
4871-JTKJF,1,69.65,Month-to-month,Fiber optic,0.8599593892298306,High Risk 🔴
8800-JOOCF,12,84.05,Month-to-month,Fiber optic,0.8599295977570696,High Risk 🔴
7615-ESMYF,2,44.6,Month-to-month,DSL,0.8597945663209173,High Risk 🔴
0306-JAELE,5,96.1,Month-to-month,Fiber optic,0.8596247284269504,High Risk 🔴
7120-RFMVS,1,84.5,Month-to-month,Fiber optic,0.8595746876494378,High Risk 🔴
5868-YWPDW,6,84.2,Month-to-month,Fiber optic,0.8595650315680098,High Risk 🔴
8258-GSTJK,3,77.0,Month-to-month,Fiber optic,0.8594753078701844,High Risk 🔴
6683-VLCTZ,20,98.55,Month-to-month,Fiber optic,0.8592819420697249,High Risk 🔴
5550-VFRLC,1,69.85,Month-to-month,Fiber optic,0.8592412731792707,High Risk 🔴
2985-FMWYF,23,93.5,Month-to-month,Fiber optic,0.859178594198255,High Risk 🔴
4285-GYRQC,7,86.25,Month-to-month,Fiber optic,0.858987675156407,High Risk 🔴
8443-ZRDBZ,4,76.05,Month-to-month,Fiber optic,0.8589736515213261,High Risk 🔴
8000-REIQB,1,69.95,Month-to-month,Fiber optic,0.8588810618637144,High Risk 🔴
3776-EKTKM,1,36.45,Month-to-month,DSL,0.8587675242026468,High Risk 🔴
4482-EWFMI,2,69.7,Month-to-month,Fiber optic,0.8587162857590966,High Risk 🔴
3473-XIIIT,16,100.0,Month-to-month,Fiber optic,0.8586941296448508,High Risk 🔴
4702-IOQDC,1,70.1,Month-to-month,Fiber optic,0.8583393008235002,High Risk 🔴
0328-GRPMV,1,70.1,Month-to-month,Fiber optic,0.8583393008235002,High Risk 🔴
8372-JUXUI,1,74.35,Month-to-month,Fiber optic,0.8582813103308866,High Risk 🔴
8835-VSDSE,2,70.7,Month-to-month,Fiber optic,0.8582564653013993,High Risk 🔴
1846-XWOQN,1,70.15,Month-to-month,Fiber optic,0.8581583282912557,High Risk 🔴
9957-YODKZ,6,80.8,Month-to-month,Fiber optic,0.8580007923041805,High Risk 🔴
1363-TXLSL,1,70.3,Month-to-month,Fiber optic,0.8579821152152645,High Risk 🔴
9605-WGJVW,1,70.2,Month-to-month,Fiber optic,0.8579771628191861,High Risk 🔴
4229-CZMLL,6,74.9,Month-to-month,Fiber optic,0.8578790073092909,High Risk 🔴
3244-DCJWY,1,70.25,Month-to-month,Fiber optic,0.8577958042993427,High Risk 🔴
1640-PLFMP,1,70.25,Month-to-month,Fiber optic,0.8577958042993427,High Risk 🔴
6653-CBBOM,1,70.3,Month-to-month,Fiber optic,0.8576142526239746,High Risk 🔴
3030-YDNRM,8,74.85,Month-to-month,Fiber optic,0.8574275748946782,High Risk 🔴
3716-BDVDB,1,69.1,Month-to-month,Fiber optic,0.8572818341253591,High Risk 🔴
4395-PZMSN,5,85.55,Month-to-month,Fiber optic,0.8572161169138417,High Risk 🔴
3422-GALYP,2,79.45,Month-to-month,Fiber optic,0.8571742281876038,High Risk 🔴
4813-HQMGZ,8,90.25,Month-to-month,Fiber optic,0.8571127534522957,High Risk 🔴
6077-BDPXA,3,70.15,Month-to-month,Fiber optic,0.8569662246023918,High Risk 🔴
0840-DFEZH,7,75.35,Month-to-month,Fiber optic,0.8568933632585327,High Risk 🔴
4929-XIHVW,2,95.5,Month-to-month,Fiber optic,0.856817311792982,High Risk 🔴
8051-HJRLT,1,70.55,Month-to-month,Fiber optic,0.8567035931568918,High Risk 🔴
7130-VTEWQ,8,75.75,Month-to-month,Fiber optic,0.856673658987192,High Risk 🔴
2123-AGEEN,7,84.35,Month-to-month,Fiber optic,0.8566542639249733,High Risk 🔴
5376-DEQCP,1,70.6,Month-to-month,Fiber optic,0.8565208802967567,High Risk 🔴
9799-CAYJJ,2,69.3,Month-to-month,Fiber optic,0.8564482882873622,High Risk 🔴
3428-XZMAZ,1,69.35,Month-to-month,Fiber optic,0.8563694046677068,High Risk 🔴
6457-GIRWB,1,69.35,Month-to-month,Fiber optic,0.8563694046677068,High Risk 🔴
9094-AZPHK,15,100.15,Month-to-month,Fiber optic,0.8561492756324682,High Risk 🔴
7245-NIIWQ,3,69.85,Month-to-month,Fiber optic,0.8561275433995872,High Risk 🔴
1200-TUZHR,8,85.2,Month-to-month,Fiber optic,0.856119553011613,High Risk 🔴
8413-VONUO,2,95.65,Month-to-month,Fiber optic,0.8558813133419954,High Risk 🔴
4633-MKHYU,9,88.4,Month-to-month,Fiber optic,0.8558152879639291,High Risk 🔴
1820-TQVEV,1,69.55,Month-to-month,Fiber optic,0.8556359698860996,High Risk 🔴
1031-IIDEO,1,70.85,Month-to-month,Fiber optic,0.8556044053134522,High Risk 🔴
3106-ULWFW,8,85.2,Month-to-month,Fiber optic,0.8554837990084062,High Risk 🔴
6502-MJQAE,1,69.6,Month-to-month,Fiber optic,0.855452125417403,High Risk 🔴
8062-YBDOE,1,69.65,Month-to-month,Fiber optic,0.85526808642878,High Risk 🔴
7254-IQWOZ,1,69.65,Month-to-month,Fiber optic,0.85526808642878,High Risk 🔴
2754-VDLTR,10,95.2,Month-to-month,Fiber optic,0.8552182385911342,High Risk 🔴
5804-LEPIM,2,70.35,Month-to-month,Fiber optic,0.855209802337877,High Risk 🔴
2799-ARNLO,5,69.35,Month-to-month,Fiber optic,0.8550048802871325,High Risk 🔴
5539-TMZLF,1,69.75,Month-to-month,Fiber optic,0.8548994244722004,High Risk 🔴
4510-HIMLV,1,69.8,Month-to-month,Fiber optic,0.8547148012949902,High Risk 🔴
4282-YMKNA,9,74.75,Month-to-month,Fiber optic,0.8547077227569974,High Risk 🔴
7493-TPUWZ,1,79.15,Month-to-month,Fiber optic,0.854688846766864,High Risk 🔴
5685-IIXLY,5,83.6,Month-to-month,Fiber optic,0.854622948105507,High Risk 🔴
4603-JANFB,1,69.85,Month-to-month,Fiber optic,0.854529983179348,High Risk 🔴
9488-HGMJH,1,71.15,Month-to-month,Fiber optic,0.8544982179090856,High Risk 🔴
0018-NYROU,5,68.95,Month-to-month,Fiber optic,0.854473586811038,High Risk 🔴
7994-UYIVZ,8,85.65,Month-to-month,Fiber optic,0.8544085862546342,High Risk 🔴
9804-ICWBG,1,69.9,Month-to-month,Fiber optic,0.8543449700211742,High Risk 🔴
5875-YPQFJ,1,69.9,Month-to-month,Fiber optic,0.8543449700211742,High Risk 🔴
5542-TBBWB,1,69.9,Month-to-month,Fiber optic,0.8543449700211742,High Risk 🔴
1704-NRWYE,9,80.85,Month-to-month,Fiber optic,0.8543320011007944,High Risk 🔴
3878-AVSOQ,1,71.25,Month-to-month,Fiber optic,0.8541279294038506,High Risk 🔴
3721-CNEYS,2,70.95,Month-to-month,Fiber optic,0.8540691016605042,High Risk 🔴
2880-FPNAE,2,74.2,Month-to-month,Fiber optic,0.8540300089790144,High Risk 🔴
6860-YRJZP,9,74.05,Month-to-month,Fiber optic,0.8540247369344561,High Risk 🔴
9603-OAIHC,1,70.05,Month-to-month,Fiber optic,0.8537887592536522,High Risk 🔴
3494-JCHRQ,1,70.05,Month-to-month,Fiber optic,0.8537887592536522,High Risk 🔴
5889-LFOLL,13,84.6,Month-to-month,Fiber optic,0.8537443631721474,High Risk 🔴
8242-SOQUO,5,84.7,Month-to-month,Fiber optic,0.8537244673759106,High Risk 🔴
2568-BRGYX,4,70.2,Month-to-month,Fiber optic,0.8533685920221374,High Risk 🔴
2055-PDADH,3,70.4,Month-to-month,Fiber optic,0.853184064881336,High Risk 🔴
3097-NQYSN,2,86.85,Month-to-month,Fiber optic,0.8531667055754286,High Risk 🔴
1184-PJVDB,10,79.95,Month-to-month,Fiber optic,0.8531340875234777,High Risk 🔴
5382-SOYZL,22,95.1,Month-to-month,Fiber optic,0.8530190679891723,High Risk 🔴
7969-AULMZ,21,97.35,Month-to-month,Fiber optic,0.8529118140861304,High Risk 🔴
4342-HENTK,2,70.65,Month-to-month,Fiber optic,0.8528611886495535,High Risk 🔴
2446-PLQVO,1,70.3,Month-to-month,Fiber optic,0.8528578308030647,High Risk 🔴
7465-ZZRVX,1,70.35,Month-to-month,Fiber optic,0.8526710576128927,High Risk 🔴
7079-QRCBC,24,98.75,Month-to-month,Fiber optic,0.852641194694257,High Risk 🔴
4795-KTRTH,5,81.0,Month-to-month,Fiber optic,0.8526105961084057,High Risk 🔴
7379-POKDZ,3,70.3,Month-to-month,Fiber optic,0.8525998639688354,High Risk 🔴
9185-TQCVP,14,85.15,Month-to-month,Fiber optic,0.8524436366092277,High Risk 🔴
1960-UYCNN,10,95.25,Month-to-month,Fiber optic,0.8523918264068627,High Risk 🔴
1219-NNDDO,9,76.85,Month-to-month,Fiber optic,0.852247835258742,High Risk 🔴
5393-RXQSZ,1,79.6,Month-to-month,Fiber optic,0.8519696885393073,High Risk 🔴
9846-GKXAS,9,90.8,Month-to-month,Fiber optic,0.8518713515349261,High Risk 🔴
9360-OMDZZ,24,94.1,Month-to-month,Fiber optic,0.8518639003346997,High Risk 🔴
3247-ZVOUO,10,85.55,Month-to-month,Fiber optic,0.8517694716285767,High Risk 🔴
9408-SSNVZ,4,70.15,Month-to-month,Fiber optic,0.8517613074855847,High Risk 🔴
6372-RFVNS,1,78.8,Month-to-month,Fiber optic,0.8515940712594489,High Risk 🔴
6326-MTTXK,8,100.85,Month-to-month,Fiber optic,0.8515114808212383,High Risk 🔴
0365-BZUWY,17,102.55,Month-to-month,Fiber optic,0.8513896142857575,High Risk 🔴
1024-VRZHF,11,74.95,Month-to-month,Fiber optic,0.8511901871908012,High Risk 🔴
2074-GKOWZ,2,89.55,Month-to-month,Fiber optic,0.8510844375375841,High Risk 🔴
8065-YKXKD,10,74.75,Month-to-month,Fiber optic,0.8509681875852515,High Risk 🔴
6689-TCZHQ,5,78.95,Month-to-month,Fiber optic,0.8509143747929939,High Risk 🔴
3198-VELRD,3,84.75,Month-to-month,Fiber optic,0.8508944536725722,High Risk 🔴
1285-OKIPP,1,79.9,Month-to-month,Fiber optic,0.8508405105176267,High Risk 🔴
8183-ONMXC,2,80.75,Month-to-month,Fiber optic,0.8507448988263393,High Risk 🔴
7503-ZGUZJ,1,84.65,Month-to-month,Fiber optic,0.8506040583322004,High Risk 🔴
1567-DSCIC,8,94.0,Month-to-month,Fiber optic,0.8504510078399241,High Risk 🔴
8861-HGGKB,10,86.45,Month-to-month,Fiber optic,0.850277841983247,High Risk 🔴
6996-KNSML,1,74.9,Month-to-month,Fiber optic,0.8500734544756603,High Risk 🔴
1195-OIYEJ,13,91.1,Month-to-month,Fiber optic,0.8500233328734675,High Risk 🔴
1731-TVIUK,4,93.5,Month-to-month,Fiber optic,0.8496760551801706,High Risk 🔴
5052-PNLOS,3,105.35,Month-to-month,Fiber optic,0.8495926670153306,High Risk 🔴
9809-IMGCQ,22,96.7,Month-to-month,Fiber optic,0.8495581193072217,High Risk 🔴
7402-EYFXX,26,93.6,Month-to-month,Fiber optic,0.8495125108346768,High Risk 🔴
7044-YAACC,4,70.2,Month-to-month,Fiber optic,0.8493797052840684,High Risk 🔴
9317-WZPGV,2,79.75,Month-to-month,Fiber optic,0.8493242736528306,High Risk 🔴
2777-PHDEI,1,78.05,Month-to-month,Fiber optic,0.8491609480505092,High Risk 🔴
7005-CCBKV,6,84.4,Month-to-month,Fiber optic,0.8489475918007444,High Risk 🔴
7273-TEFQD,3,41.15,Month-to-month,DSL,0.8488426028330723,High Risk 🔴
2472-OVKUP,6,91.0,Month-to-month,Fiber optic,0.8488134497820753,High Risk 🔴
6615-NGGZJ,14,100.55,Month-to-month,Fiber optic,0.8488105891784856,High Risk 🔴
7156-MHUGY,13,90.5,Month-to-month,Fiber optic,0.8487904693461387,High Risk 🔴
0722-SVSFK,7,100.4,Month-to-month,Fiber optic,0.8486776833840932,High Risk 🔴
2867-UIMSS,1,80.5,Month-to-month,Fiber optic,0.8485608513842745,High Risk 🔴
9237-HQITU,2,70.7,Month-to-month,Fiber optic,0.8483470075386425,High Risk 🔴
2897-DOVND,2,69.8,Month-to-month,Fiber optic,0.8483425392670852,High Risk 🔴
6734-GMPVK,5,105.3,Month-to-month,Fiber optic,0.8482970760723787,High Risk 🔴
4123-DVHPH,9,88.05,Month-to-month,Fiber optic,0.8482877263275997,High Risk 🔴
3797-VTIDR,1,23.45,Month-to-month,DSL,0.8482769606358392,High Risk 🔴
9717-QEBGU,2,70.3,Month-to-month,Fiber optic,0.8481834010019759,High Risk 🔴
6857-VWJDT,1,95.65,Month-to-month,Fiber optic,0.8481457068429784,High Risk 🔴
6047-YHPVI,5,69.7,Month-to-month,Fiber optic,0.848069445467414,High Risk 🔴
1024-GUALD,1,24.8,Month-to-month,DSL,0.8480524862088696,High Risk 🔴
7932-WPTDS,1,24.8,Month-to-month,DSL,0.8480524862088696,High Risk 🔴
8808-ELEHO,8,81.25,Month-to-month,Fiber optic,0.8480349111505856,High Risk 🔴
0679-IDSTG,1,69.25,Month-to-month,Fiber optic,0.8479527985717896,High Risk 🔴
3317-HRTNN,5,45.7,Month-to-month,DSL,0.8478239952048116,High Risk 🔴
8644-XLFBW,1,71.65,Month-to-month,Fiber optic,0.847745839899723,High Risk 🔴
3398-FSHON,12,91.3,Month-to-month,Fiber optic,0.847727569423865,High Risk 🔴
9885-CSMWE,1,78.45,Month-to-month,Fiber optic,0.8476303196211391,High Risk 🔴
5928-QLDHB,9,76.25,Month-to-month,Fiber optic,0.8473485941408532,High Risk 🔴
1569-TTNYJ,5,78.75,Month-to-month,Fiber optic,0.8472145639694548,High Risk 🔴
5027-QPKTE,7,69.35,Month-to-month,Fiber optic,0.8468692504394272,High Risk 🔴
6702-OHFWR,1,43.3,Month-to-month,DSL,0.8468165889367341,High Risk 🔴
9221-OTIVJ,14,104.85,Month-to-month,Fiber optic,0.846794915785433,High Risk 🔴
0329-GTIAJ,3,97.9,Month-to-month,Fiber optic,0.8467779458221711,High Risk 🔴
2430-USGXP,24,101.05,Month-to-month,Fiber optic,0.8466768727084948,High Risk 🔴
8290-YWKHZ,32,93.2,Month-to-month,Fiber optic,0.84664796188686,High Risk 🔴
2058-DCJBE,5,69.75,Month-to-month,Fiber optic,0.846607108386828,High Risk 🔴
7568-PODML,1,45.3,Month-to-month,DSL,0.8461925813446189,High Risk 🔴
2984-AFWNC,3,95.4,Month-to-month,Fiber optic,0.8460879647908093,High Risk 🔴
9633-XQABV,3,70.25,Month-to-month,Fiber optic,0.8460024690243667,High Risk 🔴
6416-TVAIH,1,68.5,Month-to-month,Fiber optic,0.845864406718815,High Risk 🔴
3834-XUIFC,7,85.2,Month-to-month,Fiber optic,0.8458409578406824,High Risk 🔴
5134-IKDAY,1,69.8,Month-to-month,Fiber optic,0.8458310905934671,High Risk 🔴
5299-RULOA,10,100.25,Month-to-month,Fiber optic,0.84580554413816,High Risk 🔴
7625-XCQRH,11,76.5,Month-to-month,Fiber optic,0.8456745538673435,High Risk 🔴
9402-ORRAH,15,91.5,Month-to-month,Fiber optic,0.8456291135076496,High Risk 🔴
2876-GZYZC,13,85.95,Month-to-month,Fiber optic,0.8454462024441335,High Risk 🔴
9253-QXKBE,29,94.45,Month-to-month,Fiber optic,0.8453420919755646,High Risk 🔴
2454-RPBRZ,12,98.1,Month-to-month,Fiber optic,0.8453093155012652,High Risk 🔴
7354-OIJLX,9,75.85,Month-to-month,Fiber optic,0.8452853419557635,High Risk 🔴
9507-EXLTT,1,79.35,Month-to-month,Fiber optic,0.8451918571194583,High Risk 🔴
4735-ASGMA,26,98.35,Month-to-month,Fiber optic,0.8451770793980158,High Risk 🔴
5095-AESKG,3,91.5,Month-to-month,Fiber optic,0.8448996460794523,High Risk 🔴
7198-GLXTC,2,79.0,Month-to-month,Fiber optic,0.8445573367120257,High Risk 🔴
1508-DFXCU,12,81.45,Month-to-month,Fiber optic,0.8443791821224043,High Risk 🔴
6168-WFVVF,3,70.3,Month-to-month,Fiber optic,0.8440494149050803,High Risk 🔴
0334-GDDSO,3,81.35,Month-to-month,Fiber optic,0.8440156984040702,High Risk 🔴
7517-LDMPS,12,84.6,Month-to-month,Fiber optic,0.8440107514019088,High Risk 🔴
9290-SHCMB,13,96.85,Month-to-month,Fiber optic,0.8439197450536283,High Risk 🔴
6198-RTPMF,17,92.6,Month-to-month,Fiber optic,0.8437343274529098,High Risk 🔴
3841-CONLJ,1,35.0,Month-to-month,DSL,0.8436409042228179,High Risk 🔴
3217-FZDMN,8,94.45,Month-to-month,Fiber optic,0.8434585141879768,High Risk 🔴
6087-MVHJH,16,88.45,Month-to-month,Fiber optic,0.8433652841505974,High Risk 🔴
9019-QVLZD,1,79.55,Month-to-month,Fiber optic,0.8433553755236395,High Risk 🔴
8775-ERLNB,1,74.3,Month-to-month,Fiber optic,0.8432933508084038,High Risk 🔴
0004-TLHLJ,4,73.9,Month-to-month,Fiber optic,0.8431870746338644,High Risk 🔴
0455-XFASS,3,69.55,Month-to-month,Fiber optic,0.8430456884299724,High Risk 🔴
4021-RQSNY,29,98.5,Month-to-month,Fiber optic,0.8430009836661996,High Risk 🔴
1977-STDKI,1,73.0,Month-to-month,Fiber optic,0.8427996589442187,High Risk 🔴
5357-TZHPP,9,84.4,Month-to-month,Fiber optic,0.8425677152093344,High Risk 🔴
2408-WITXK,10,34.7,Month-to-month,DSL,0.8418559143399159,High Risk 🔴
4445-ZJNMU,9,99.3,Month-to-month,Fiber optic,0.8416277812418808,High Risk 🔴
6015-VVHHE,5,83.15,Month-to-month,Fiber optic,0.841613454430459,High Risk 🔴
3138-BKYAV,6,85.35,Month-to-month,Fiber optic,0.8415373002897314,High Risk 🔴
6583-KQJLK,15,94.65,Month-to-month,Fiber optic,0.8412350555697908,High Risk 🔴
8945-GRKHX,1,78.65,Month-to-month,Fiber optic,0.8411971405263655,High Risk 🔴
6210-KBBPI,9,99.45,Month-to-month,Fiber optic,0.8411317456314679,High Risk 🔴
1768-ZAIFU,1,25.2,Month-to-month,DSL,0.8410511850716349,High Risk 🔴
4550-EVXNY,1,69.65,Month-to-month,Fiber optic,0.8409477655937404,High Risk 🔴
3606-TWKGI,13,106.9,Month-to-month,Fiber optic,0.8402652538337902,High Risk 🔴
4706-AXVKM,11,84.8,Month-to-month,Fiber optic,0.8401171221875253,High Risk 🔴
1853-UDXBW,1,70.0,Month-to-month,Fiber optic,0.8399558684813715,High Risk 🔴
5883-GTGVD,19,99.95,Month-to-month,Fiber optic,0.8396926712372922,High Risk 🔴
1334-FJSVR,1,24.25,Month-to-month,DSL,0.8396885982041349,High Risk 🔴
0644-OQMDK,4,70.65,Month-to-month,Fiber optic,0.8395840831748473,High Risk 🔴
2737-YNGYW,2,80.55,Month-to-month,Fiber optic,0.8393822301752353,High Risk 🔴
5159-YFPKQ,2,75.8,Month-to-month,Fiber optic,0.8391311097912515,High Risk 🔴
7365-BVCJH,1,24.4,Month-to-month,DSL,0.839086960761784,High Risk 🔴
0508-OOLTO,2,71.65,Month-to-month,Fiber optic,0.8390720699120185,High Risk 🔴
4143-OOBWZ,5,81.3,Month-to-month,Fiber optic,0.8390299921833964,High Risk 🔴
